,Usia,Gender,Jurusan,Asal Sekolah,Semester,Kelas,Mata Kuliah,Absen,IPK,Kategori
354,20,P,TM,SMA,7,Blended,Kimia,Izin,4,Non Beasiswa
355,21,L,TE,SMA,6,Reguler,Kimia,Alfa,4,Non Beasiswa
356,19,L,TM,MA,8,Blended,Kimia,Hadir,4,Beasiswa
357,22,L,TE,MA,1,Karyawan,Kimia,Hadir,2,Beasiswa
358,20,L,TE,SMK,1,Karyawan,MTK,Hadir,2,Non Beasiswa
359,21,P,TM,MA,3,Blended,MTK,Alfa,2,Non Beasiswa
360,22,L,TM,MA,1,Blended,Fisika,Sakit,4,Beasiswa
361,21,P,TM,SMK,1,Karyawan,Fisika,Alfa,3,Beasiswa
362,22,L,TM,MA,7,Blended,Kimia,Izin,4,Beasiswa
363,22,L,TI,MA,1,Blended,MTK,Hadir,3,Non Beasiswa
364,21,P,TI,SMK,8,Reguler,Fisika,Sakit,3,Non Beasiswa
365,20,L,TM,SMK,2,Blended,Fisika,Hadir,3,Non Beasiswa
366,18,L,TM,SMK,3,Karyawan,Fisika,Sakit,2,Beasiswa
367,20,P,TM,MA,2,Blended,Kimia,Alfa,2,Non Beasiswa
368,18,P,TI,SMA,1,Blended,MTK,Sakit,2,Beasiswa
369,18,L,TM,SMA,2,Blended,MTK,Sakit,4,Beasiswa
370,21,L,TI,SMA,1,Karyawan,MTK,Hadir,3,Non Beasiswa
371,20,P,TM,MA,3,Blended,Fisika,Alfa,3,Beasiswa
372,22,P,TS,SMA,3,Blended,Kimia,Alfa,4,Beasiswa
373,19,L,TM,SMA,8,Blended,Kimia,Sakit,4,Beasiswa
374,20,L,TI,SMK,1,Reguler,Fisika,Alfa,4,Beasiswa
375,21,L,TM,MA,1,Karyawan,Kimia,Hadir,3,Non Beasiswa
376,18,P,TE,SMK,6,Reguler,Fisika,Izin,4,Non Beasiswa
377,18,P,TI,MA,4,Karyawan,Fisika,Alfa,2,Beasiswa
378,20,L,TS,MA,3,Karyawan,Kimia,Sakit,2,Beasiswa
379,21,L,TI,MA,8,Karyawan,Fisika,Alfa,3,Non Beasiswa
380,22,P,TM,SMA,5,Karyawan,MTK,Sakit,4,Non Beasiswa
381,19,P,TS,SMA,6,Karyawan,Fisika,Hadir,4,Beasiswa
382,20,L,TS,SMA,8,Karyawan,Kimia,Alfa,3,Non Beasiswa
383,18,L,TS,SMK,6,Blended,Fisika,Izin,2,Non Beasiswa
384,19,P,TE,SMK,3,Karyawan,Fisika,Sakit,4,Beasiswa
385,20,L,TI,MA,8,Reguler,Fisika,Hadir,4,Beasiswa
386,20,P,TI,SMK,8,Reguler,Fisika,Sakit,3,Non Beasiswa
387,19,P,TM,MA,2,Reguler,Kimia,Alfa,4,Beasiswa
388,18,P,TI,MA,3,Karyawan,MTK,Sakit,3,Non Beasiswa
389,22,P,TS,MA,2,Blended,Fisika,Sakit,2,Beasiswa
390,18,L,TS,SMA,2,Blended,Kimia,Izin,3,Non Beasiswa
391,21,L,TM,MA,6,Karyawan,MTK,Sakit,4,Beasiswa
392,22,L,TS,MA,2,Reguler,MTK,Alfa,2,Non Beasiswa
393,19,P,TM,MA,6,Karyawan,Fisika,Hadir,2,Beasiswa
394,22,L,TI,MA,4,Blended,Kimia,Alfa,2,Non Beasiswa
395,20,L,TS,MA,6,Karyawan,Kimia,Alfa,4,Beasiswa
396,19,L,TI,SMK,5,Reguler,Fisika,Hadir,2,Beasiswa
397,22,L,TS,SMA,5,Blended,MTK,Izin,4,Beasiswa
398,18,L,TE,MA,1,Blended,Fisika,Hadir,3,Beasiswa
399,21,L,TM,SMA,2,Reguler,Fisika,Alfa,4,Non Beasiswa
400,21,P,TE,MA,7,Karyawan,Kimia,Sakit,2,Beasiswa
401,18,P,TM,SMK,1,Blended,Kimia,Hadir,3,Beasiswa
402,20,P,TI,SMK,2,Reguler,MTK,Hadir,4,Beasiswa
403,22,P,TS,SMK,8,Karyawan,Fisika,Sakit,3,Non Beasiswa
404,19,P,TS,MA,2,Karyawan,Kimia,Hadir,4,Beasiswa
405,22,P,TI,MA,7,Reguler,Kimia,Alfa,3,Beasiswa
406,19,L,TE,MA,8,Karyawan,Fisika,Izin,4,Non Beasiswa
407,18,L,TE,SMA,6,Reguler,Fisika,Hadir,3,Non Beasiswa
408,19,P,TS,MA,7,Karyawan,Kimia,Hadir,2,Beasiswa
409,22,L,TE,SMK,7,Karyawan,MTK,Izin,4,Beasiswa
410,19,P,TI,SMA,8,Karyawan,MTK,Alfa,3,Non Beasiswa
411,20,L,TS,MA,1,Blended,MTK,Hadir,2,Beasiswa
412,19,L,TM,SMK,8,Reguler,MTK,Izin,4,Beasiswa
413,22,P,TS,SMA,5,Reguler,Kimia,Sakit,4,Non Beasiswa
414,22,P,TS,SMA,3,Blended,Fisika,Hadir,4,Non Beasiswa
415,19,L,TI,MA,8,Reguler,Kimia,Alfa,2,Beasiswa
416,21,L,TS,SMA,6,Reguler,Kimia,Hadir,2,Non Beasiswa
417,20,P,TE,SMA,3,Karyawan,Fisika,Sakit,3,Beasiswa
418,21,P,TE,MA,5,Reguler,Kimia,Sakit,4,Non Beasiswa
419,20,L,TE,MA,5,Karyawan,MTK,Izin,3,Non Beasiswa
420,22,L,TE,SMK,7,Reguler,Kimia,Alfa,4,Beasiswa
421,19,L,TS,MA,7,Reguler,MTK,Izin,2,Non Beasiswa
422,19,P,TS,SMK,1,Blended,Fisika,Alfa,2,Beasiswa
423,20,P,TE,SMA,3,Blended,Fisika,Hadir,2,Beasiswa
424,22,P,TM,MA,4,Karyawan,MTK,Izin,4,Beasiswa
425,22,P,TI,MA,5,Reguler,Fisika,Hadir,2,Beasiswa
426,19,L,TE,SMK,2,Karyawan,Fisika,Izin,4,Non Beasiswa
427,19,P,TI,SMK,2,Karyawan,Kimia,Sakit,3,Beasiswa
428,18,P,TE,SMA,2,Reguler,Kimia,Izin,3,Non Beasiswa
429,21,P,TE,SMA,4,Blended,MTK,Alfa,3,Beasiswa
430,18,P,TI,SMA,1,Karyawan,Kimia,Alfa,2,Beasiswa
431,20,P,TM,SMK,7,Blended,Kimia,Sakit,3,Beasiswa
432,19,L,TS,SMA,2,Reguler,MTK,Izin,2,Non Beasiswa
433,19,P,TS,SMA,7,Reguler,MTK,Alfa,3,Beasiswa
434,19,P,TM,SMA,4,Reguler,Kimia,Sakit,3,Beasiswa
435,18,L,TE,SMK,6,Karyawan,Kimia,Izin,3,Non Beasiswa
436,19,P,TI,SMK,2,Karyawan,Kimia,Sakit,4,Non Beasiswa
437,20,P,TE,MA,3,Blended,Kimia,Izin,4,Non Beasiswa
438,22,P,TE,SMK,3,Blended,MTK,Izin,3,Non Beasiswa
439,22,P,TS,SMA,8,Blended,Kimia,Hadir,2,Beasiswa
440,18,P,TM,MA,5,Karyawan,MTK,Izin,4,Non Beasiswa
441,18,P,TI,MA,6,Karyawan,Kimia,Izin,4,Non Beasiswa
442,18,P,TE,SMK,1,Karyawan,MTK,Sakit,2,Beasiswa
443,21,P,TE,SMK,4,Reguler,MTK,Sakit,4,Beasiswa
444,22,L,TI,SMK,7,Blended,Kimia,Hadir,4,Beasiswa
445,18,L,TI,SMK,6,Blended,Fisika,Hadir,3,Non Beasiswa
446,20,L,TM,SMA,4,Blended,Kimia,Izin,3,Non Beasiswa
447,19,P,TM,SMA,1,Blended,Fisika,Alfa,4,Beasiswa
448,21,L,TI,MA,2,Karyawan,MTK,Hadir,3,Beasiswa
449,22,P,TE,SMA,1,Blended,MTK,Izin,4,Non Beasiswa
450,21,P,TE,MA,7,Reguler,Fisika,Alfa,4,Non Beasiswa
451,21,P,TM,SMK,4,Blended,MTK,Alfa,3,Non Beasiswa
452,21,L,TM,MA,2,Reguler,MTK,Sakit,3,Beasiswa
453,19,L,TE,SMA,1,Reguler,MTK,Sakit,4,Non Beasiswa
454,21,L,TI,SMA,6,Reguler,MTK,Hadir,2,Non Beasiswa
455,18,L,TI,MA,7,Reguler,Kimia,Hadir,3,Non Beasiswa
456,21,P,TS,SMA,8,Reguler,MTK,Alfa,2,Beasiswa
457,20,P,TS,SMA,6,Blended,Kimia,Izin,2,Non Beasiswa
458,21,P,TM,SMK,8,Reguler,Fisika,Sakit,3,Non Beasiswa
459,18,P,TE,MA,3,Reguler,MTK,Sakit,3,Beasiswa
460,21,P,TM,SMA,6,Blended,MTK,Hadir,2,Non Beasiswa
461,19,L,TM,MA,2,Karyawan,MTK,Hadir,4,Beasiswa
462,21,P,TM,SMA,8,Blended,Kimia,Sakit,2,Beasiswa
463,20,L,TS,MA,5,Reguler,Kimia,Izin,4,Beasiswa
464,19,L,TE,MA,3,Reguler,Kimia,Hadir,2,Beasiswa
465,20,P,TS,SMK,8,Karyawan,Kimia,Alfa,2,Non Beasiswa
466,20,P,TI,SMK,2,Karyawan,Fisika,Sakit,3,Non Beasiswa
467,20,L,TM,SMA,1,Karyawan,MTK,Sakit,2,Beasiswa
468,21,L,TM,SMK,3,Blended,Fisika,Sakit,3,Non Beasiswa
469,18,P,TI,SMA,3,Blended,Kimia,Izin,2,Beasiswa
470,19,L,TE,SMA,1,Blended,Fisika,Hadir,3,Non Beasiswa
471,19,P,TS,SMA,7,Karyawan,MTK,Alfa,2,Non Beasiswa
472,19,L,TI,SMA,7,Reguler,Fisika,Hadir,2,Non Beasiswa
473,22,P,TS,MA,2,Karyawan,Fisika,Alfa,3,Non Beasiswa
474,19,P,TS,MA,8,Blended,Fisika,Sakit,2,Non Beasiswa
475,19,L,TM,MA,7,Karyawan,MTK,Izin,2,Beasiswa
476,19,P,TS,SMK,7,Reguler,Kimia,Izin,3,Beasiswa
477,19,P,TI,MA,6,Karyawan,MTK,Hadir,4,Beasiswa
478,18,P,TM,SMA,4,Karyawan,MTK,Sakit,2,Beasiswa
479,21,P,TI,MA,5,Karyawan,Kimia,Izin,4,Beasiswa
480,18,L,TM,SMK,7,Karyawan,MTK,Izin,2,Non Beasiswa
481,19,L,TE,MA,5,Blended,MTK,Izin,4,Beasiswa
482,18,P,TE,MA,7,Blended,MTK,Alfa,3,Beasiswa
483,20,L,TS,SMA,7,Blended,MTK,Hadir,2,Beasiswa
484,20,P,TS,SMK,8,Reguler,Fisika,Izin,4,Beasiswa
485,21,P,TS,MA,2,Karyawan,Kimia,Alfa,4,Beasiswa
486,22,L,TS,MA,6,Reguler,MTK,Izin,4,Non Beasiswa
487,21,L,TE,MA,8,Karyawan,MTK,Hadir,4,Non Beasiswa
488,19,P,TM,SMA,8,Blended,Kimia,Alfa,4,Non Beasiswa
489,22,P,TM,SMK,5,Reguler,Fisika,Hadir,3,Beasiswa
490,18,L,TS,SMA,8,Blended,MTK,Hadir,2,Beasiswa
491,19,L,TE,SMK,4,Karyawan,MTK,Izin,2,Non Beasiswa
492,18,L,TM,MA,6,Karyawan,MTK,Hadir,3,Beasiswa
493,19,P,TM,SMA,3,Blended,MTK,Hadir,3,Beasiswa
494,22,P,TE,SMA,2,Blended,Fisika,Izin,3,Beasiswa
495,20,L,TM,SMK,5,Reguler,Kimia,Izin,4,Beasiswa
496,18,P,TI,SMA,2,Blended,MTK,Izin,4,Non Beasiswa
497,19,P,TM,SMK,1,Karyawan,Fisika,Sakit,3,Beasiswa
498,20,P,TM,SMK,3,Karyawan,Fisika,Hadir,3,Beasiswa
499,21,L,TM,SMA,4,Reguler,Fisika,Hadir,3,Non Beasiswa
500,22,L,TE,SMA,5,Karyawan,Fisika,Alfa,4,Beasiswa
501,21,L,TI,MA,8,Blended,MTK,Sakit,3,Beasiswa
502,19,P,TE,MA,6,Karyawan,Fisika,Izin,2,Non Beasiswa
503,19,P,TE,SMA,1,Blended,MTK,Sakit,3,Non Beasiswa
504,21,P,TI,SMK,5,Blended,Kimia,Alfa,3,Non Beasiswa
505,21,L,TI,MA,8,Reguler,MTK,Izin,2,Non Beasiswa
506,21,L,TS,SMA,8,Karyawan,Fisika,Izin,3,Non Beasiswa
507,18,L,TI,MA,5,Blended,Kimia,Izin,3,Non Beasiswa
508,20,L,TE,SMK,6,Blended,Fisika,Hadir,3,Beasiswa
509,18,P,TS,SMK,6,Reguler,Kimia,Alfa,2,Non Beasiswa
510,22,P,TI,SMA,3,Blended,Kimia,Hadir,4,Non Beasiswa
511,20,P,TI,SMK,8,Blended,Kimia,Alfa,2,Non Beasiswa
512,22,L,TS,SMA,8,Karyawan,Fisika,Alfa,3,Non Beasiswa
513,22,P,TS,SMK,3,Reguler,Fisika,Alfa,3,Beasiswa
514,18,P,TE,SMK,7,Blended,Fisika,Izin,4,Non Beasiswa
515,22,L,TS,SMK,5,Blended,Fisika,Izin,4,Beasiswa
516,18,L,TI,SMK,1,Karyawan,MTK,Izin,4,Non Beasiswa
517,19,L,TE,SMK,1,Reguler,MTK,Alfa,2,Beasiswa
518,18,L,TM,MA,6,Karyawan,Kimia,Alfa,4,Non Beasiswa
519,21,P,TM,SMK,8,Blended,Kimia,Hadir,4,Non Beasiswa
520,21,P,TI,SMA,4,Blended,MTK,Izin,2,Non Beasiswa
521,18,L,TI,SMA,7,Reguler,Kimia,Alfa,4,Beasiswa
522,21,L,TE,SMK,2,Karyawan,MTK,Alfa,3,Beasiswa
523,19,P,TM,SMA,3,Karyawan,Fisika,Alfa,2,Beasiswa
524,20,L,TI,MA,5,Karyawan,Kimia,Izin,4,Beasiswa
525,21,P,TI,SMK,1,Karyawan,Kimia,Sakit,2,Beasiswa
526,20,P,TM,SMK,6,Blended,Fisika,Alfa,4,Non Beasiswa
527,19,P,TI,SMA,3,Blended,MTK,Izin,4,Beasiswa
528,20,P,TE,MA,3,Karyawan,Fisika,Izin,2,Beasiswa
529,21,P,TI,SMK,1,Karyawan,Fisika,Sakit,4,Non Beasiswa
530,20,L,TS,SMA,4,Karyawan,Fisika,Sakit,3,Beasiswa
531,20,L,TM,SMK,2,Karyawan,Fisika,Alfa,3,Beasiswa
532,19,L,TI,MA,8,Karyawan,MTK,Alfa,3,Beasiswa
533,18,P,TS,SMK,2,Blended,Kimia,Hadir,3,Non Beasiswa
534,21,L,TE,SMA,1,Reguler,MTK,Alfa,4,Non Beasiswa
535,22,P,TM,MA,2,Blended,Fisika,Izin,2,Non Beasiswa
536,21,L,TI,SMK,1,Blended,Kimia,Izin,2,Non Beasiswa
537,21,P,TM,MA,4,Blended,Fisika,Izin,3,Non Beasiswa
538,22,P,TI,MA,6,Blended,Fisika,Alfa,3,Non Beasiswa
539,19,L,TS,MA,2,Karyawan,MTK,Hadir,2,Non Beasiswa
540,22,P,TM,MA,6,Reguler,Kimia,Izin,2,Non Beasiswa
541,18,L,TI,SMK,4,Blended,MTK,Izin,3,Non Beasiswa
542,21,P,TI,SMK,6,Karyawan,MTK,Izin,3,Beasiswa
543,21,L,TE,SMK,8,Karyawan,MTK,Alfa,3,Beasiswa
544,20,P,TI,MA,5,Reguler,MTK,Sakit,4,Beasiswa
545,22,L,TI,MA,8,Blended,Kimia,Alfa,4,Beasiswa
546,22,L,TS,SMA,8,Karyawan,MTK,Alfa,4,Non Beasiswa
547,18,P,TS,SMA,2,Blended,Kimia,Sakit,3,Non Beasiswa
548,22,P,TS,SMK,7,Reguler,Kimia,Hadir,3,Non Beasiswa
549,21,L,TS,SMA,7,Blended,Kimia,Sakit,2,Beasiswa
550,19,L,TI,MA,8,Blended,Fisika,Izin,2,Beasiswa
551,19,L,TS,SMK,1,Blended,MTK,Izin,2,Beasiswa
552,22,P,TI,MA,7,Reguler,Fisika,Izin,2,Beasiswa
553,22,L,TE,SMA,1,Reguler,MTK,Alfa,4,Beasiswa
554,19,P,TM,SMK,4,Reguler,MTK,Hadir,4,Beasiswa
555,22,L,TI,SMK,8,Karyawan,Fisika,Hadir,4,Non Beasiswa
556,22,P,TE,MA,6,Reguler,MTK,Izin,3,Non Beasiswa
557,18,P,TS,MA,4,Karyawan,MTK,Alfa,2,Beasiswa
558,19,P,TE,SMA,4,Reguler,MTK,Alfa,4,Beasiswa
559,19,P,TI,SMA,3,Reguler,Fisika,Hadir,4,Non Beasiswa
560,21,L,TS,SMA,7,Reguler,MTK,Hadir,2,Beasiswa
561,22,L,TI,MA,2,Blended,Kimia,Alfa,3,Beasiswa
562,22,L,TS,SMK,3,Reguler,Kimia,Alfa,2,Non Beasiswa
563,22,P,TE,SMA,5,Blended,Fisika,Hadir,2,Non Beasiswa
564,19,P,TI,MA,4,Karyawan,Fisika,Alfa,3,Non Beasiswa
565,20,L,TS,SMA,4,Blended,Fisika,Sakit,2,Beasiswa
566,22,L,TS,SMK,5,Blended,MTK,Izin,3,Beasiswa
567,18,P,TE,MA,6,Reguler,MTK,Izin,2,Non Beasiswa
568,21,L,TI,SMA,4,Blended,Fisika,Alfa,2,Beasiswa
569,22,P,TI,MA,5,Reguler,Fisika,Sakit,3,Beasiswa
570,19,P,TS,MA,7,Blended,Fisika,Alfa,4,Beasiswa
571,22,L,TS,SMK,7,Blended,Kimia,Alfa,2,Beasiswa
572,19,P,TS,MA,1,Reguler,MTK,Hadir,3,Beasiswa
573,19,P,TI,SMA,4,Blended,Fisika,Izin,4,Beasiswa
574,19,P,TM,SMK,7,Karyawan,MTK,Hadir,4,Beasiswa
575,20,L,TS,MA,7,Blended,Fisika,Alfa,4,Non Beasiswa
576,22,P,TE,SMK,7,Blended,Kimia,Alfa,4,Beasiswa
577,19,P,TS,MA,8,Karyawan,MTK,Alfa,2,Non Beasiswa
578,18,L,TI,SMA,5,Blended,MTK,Alfa,2,Beasiswa
579,21,P,TS,SMA,4,Blended,Kimia,Hadir,2,Non Beasiswa
580,19,P,TM,SMA,7,Blended,Kimia,Sakit,2,Non Beasiswa
581,18,P,TS,SMA,5,Blended,Kimia,Izin,2,Non Beasiswa
582,20,L,TI,SMA,5,Blended,MTK,Hadir,2,Non Beasiswa
583,20,L,TI,SMK,4,Blended,MTK,Izin,2,Beasiswa
584,18,P,TE,SMA,4,Reguler,MTK,Hadir,2,Non Beasiswa
585,19,P,TI,SMA,2,Reguler,MTK,Izin,3,Non Beasiswa
586,20,L,TI,SMA,6,Reguler,Kimia,Sakit,2,Beasiswa
587,19,P,TE,SMA,5,Blended,Kimia,Alfa,3,Non Beasiswa
588,19,L,TS,SMA,3,Karyawan,Fisika,Hadir,3,Beasiswa
589,18,P,TI,SMK,8,Blended,Fisika,Hadir,4,Non Beasiswa
590,19,L,TE,MA,8,Reguler,MTK,Alfa,4,Non Beasiswa
591,18,L,TM,MA,4,Blended,Fisika,Izin,3,Beasiswa
592,19,P,TI,SMK,1,Blended,Kimia,Izin,3,Non Beasiswa
593,20,L,TI,SMA,6,Blended,Kimia,Hadir,2,Non Beasiswa
594,19,P,TM,SMA,2,Reguler,Fisika,Alfa,4,Non Beasiswa
595,22,L,TE,SMA,6,Reguler,MTK,Alfa,3,Non Beasiswa
596,19,L,TI,SMA,1,Reguler,Kimia,Izin,2,Non Beasiswa
597,18,P,TE,SMA,6,Reguler,Fisika,Hadir,3,Non Beasiswa
598,21,P,TM,SMK,6,Karyawan,MTK,Alfa,2,Beasiswa
599,22,L,TI,SMA,7,Reguler,Fisika,Sakit,3,Beasiswa
600,21,P,TS,SMK,2,Karyawan,MTK,Hadir,3,Non Beasiswa
601,19,P,TI,MA,2,Blended,MTK,Hadir,3,Beasiswa
602,20,L,TE,MA,7,Karyawan,MTK,Alfa,2,Non Beasiswa
603,19,P,TM,MA,4,Reguler,Kimia,Sakit,4,Beasiswa
604,19,P,TI,SMK,7,Blended,Kimia,Alfa,2,Beasiswa
605,21,L,TE,SMK,7,Karyawan,Kimia,Alfa,2,Non Beasiswa
606,22,L,TE,SMK,3,Reguler,Kimia,Alfa,2,Beasiswa
607,22,P,TM,MA,5,Reguler,Kimia,Hadir,2,Non Beasiswa
608,20,P,TS,SMA,4,Reguler,Kimia,Izin,2,Non Beasiswa
609,20,P,TI,MA,4,Blended,MTK,Izin,3,Non Beasiswa
610,22,L,TI,SMK,2,Reguler,MTK,Hadir,4,Beasiswa
611,21,L,TE,SMA,5,Reguler,Kimia,Izin,3,Non Beasiswa
612,18,L,TE,MA,8,Blended,MTK,Izin,4,Beasiswa
613,21,P,TM,SMA,5,Reguler,MTK,Hadir,3,Non Beasiswa
614,22,L,TM,MA,1,Karyawan,Kimia,Izin,2,Non Beasiswa
615,19,P,TI,MA,4,Karyawan,Kimia,Hadir,3,Beasiswa
616,20,L,TS,MA,4,Karyawan,Fisika,Izin,3,Non Beasiswa
617,18,P,TE,MA,4,Blended,Kimia,Sakit,3,Beasiswa
618,22,P,TM,SMA,4,Blended,Kimia,Hadir,2,Beasiswa
619,21,L,TE,MA,2,Karyawan,Fisika,Izin,2,Beasiswa
620,18,P,TI,SMK,7,Karyawan,MTK,Alfa,4,Non Beasiswa
621,22,L,TI,SMA,5,Karyawan,MTK,Sakit,3,Non Beasiswa
622,19,P,TM,SMK,7,Blended,Kimia,Izin,3,Non Beasiswa
623,19,P,TM,SMA,1,Reguler,MTK,Alfa,2,Non Beasiswa
624,18,L,TI,MA,4,Reguler,Kimia,Sakit,2,Beasiswa
625,20,L,TM,SMA,2,Reguler,Kimia,Alfa,3,Non Beasiswa
626,19,L,TM,SMK,4,Reguler,MTK,Izin,2,Non Beasiswa
627,18,L,TE,SMA,6,Blended,MTK,Izin,4,Beasiswa
628,19,P,TM,MA,5,Karyawan,Fisika,Hadir,2,Beasiswa
629,18,L,TS,SMA,2,Reguler,Fisika,Alfa,3,Beasiswa
630,21,L,TI,MA,4,Reguler,Kimia,Izin,4,Non Beasiswa
631,20,L,TM,SMA,8,Karyawan,Kimia,Sakit,4,Beasiswa
632,20,P,TI,MA,8,Karyawan,Kimia,Alfa,2,Beasiswa
633,22,P,TI,SMA,4,Blended,MTK,Hadir,4,Non Beasiswa
634,21,P,TM,SMA,7,Reguler,MTK,Izin,3,Non Beasiswa
635,21,L,TI,MA,7,Reguler,Kimia,Sakit,4,Beasiswa
636,22,P,TM,MA,5,Blended,Fisika,Sakit,3,Non Beasiswa
637,20,L,TS,SMK,2,Karyawan,Fisika,Izin,2,Beasiswa
638,18,P,TM,SMA,7,Blended,MTK,Alfa,3,Beasiswa
639,22,P,TS,SMK,2,Reguler,MTK,Hadir,3,Non Beasiswa
640,19,P,TI,MA,3,Reguler,MTK,Hadir,3,Non Beasiswa
641,22,P,TS,SMK,1,Blended,Kimia,Izin,2,Beasiswa
642,22,L,TI,SMK,8,Karyawan,Kimia,Alfa,2,Non Beasiswa
643,20,L,TS,SMK,6,Blended,MTK,Alfa,4,Beasiswa
644,18,L,TS,SMK,3,Reguler,Fisika,Alfa,4,Non Beasiswa
645,20,L,TE,SMA,5,Reguler,Fisika,Hadir,4,Beasiswa
646,18,L,TE,SMA,5,Karyawan,MTK,Izin,3,Non Beasiswa
647,20,P,TI,MA,8,Karyawan,Kimia,Sakit,4,Non Beasiswa
648,21,P,TM,SMA,2,Blended,Kimia,Izin,2,Beasiswa
649,18,L,TE,MA,3,Blended,Fisika,Alfa,2,Non Beasiswa
650,20,P,TS,MA,2,Reguler,Fisika,Izin,2,Beasiswa
651,21,P,TE,SMK,2,Blended,MTK,Hadir,4,Beasiswa
652,20,P,TS,MA,1,Reguler,Kimia,Izin,4,Non Beasiswa
653,19,P,TI,SMA,3,Karyawan,MTK,Hadir,4,Beasiswa
654,22,P,TI,SMA,8,Reguler,Fisika,Izin,2,Non Beasiswa
655,22,L,TS,SMK,6,Karyawan,MTK,Alfa,4,Beasiswa
656,19,P,TM,SMK,4,Reguler,Kimia,Hadir,3,Beasiswa
657,22,L,TM,SMK,2,Blended,Fisika,Izin,2,Non Beasiswa
658,19,L,TS,SMK,1,Karyawan,Fisika,Sakit,4,Non Beasiswa
659,22,L,TM,SMA,7,Karyawan,MTK,Alfa,3,Non Beasiswa
660,19,L,TM,SMK,5,Blended,Fisika,Sakit,2,Beasiswa
661,20,P,TI,SMK,6,Blended,Kimia,Alfa,3,Beasiswa
662,22,L,TS,MA,7,Karyawan,Fisika,Sakit,2,Beasiswa
663,20,P,TS,SMA,8,Karyawan,MTK,Hadir,4,Non Beasiswa
664,18,P,TM,MA,1,Reguler,MTK,Izin,4,Beasiswa
665,20,L,TI,MA,3,Reguler,Kimia,Alfa,3,Beasiswa
666,20,P,TI,MA,4,Reguler,Kimia,Izin,3,Beasiswa
667,21,P,TS,SMA,5,Blended,MTK,Hadir,2,Non Beasiswa
668,18,P,TM,SMA,3,Reguler,Fisika,Sakit,4,Non Beasiswa
669,21,L,TS,MA,2,Karyawan,Fisika,Alfa,4,Non Beasiswa
670,22,P,TE,SMA,4,Reguler,Fisika,Alfa,2,Non Beasiswa
671,22,P,TS,SMK,2,Karyawan,Kimia,Izin,2,Non Beasiswa
672,22,P,TI,SMA,7,Blended,Fisika,Izin,2,Non Beasiswa
673,21,P,TM,SMK,8,Karyawan,Fisika,Hadir,2,Beasiswa
674,19,L,TI,MA,5,Blended,Fisika,Hadir,2,Non Beasiswa
675,18,L,TM,SMA,1,Karyawan,Fisika,Hadir,4,Non Beasiswa
676,18,L,TS,SMK,8,Karyawan,Fisika,Sakit,3,Non Beasiswa
677,21,L,TS,SMK,1,Reguler,Fisika,Sakit,2,Beasiswa
678,18,L,TE,SMA,1,Blended,Fisika,Alfa,3,Beasiswa
679,21,P,TE,SMK,6,Karyawan,Kimia,Sakit,4,Beasiswa
680,19,P,TS,SMA,1,Karyawan,Kimia,Izin,2,Non Beasiswa
681,19,P,TS,SMA,4,Reguler,Kimia,Sakit,4,Non Beasiswa
682,19,P,TI,SMK,4,Karyawan,Kimia,Sakit,3,Beasiswa
683,21,P,TI,SMK,4,Blended,Kimia,Alfa,2,Beasiswa
684,20,P,TI,SMA,7,Blended,MTK,Hadir,3,Non Beasiswa
685,21,P,TM,MA,5,Karyawan,Fisika,Izin,4,Non Beasiswa
686,18,P,TI,SMA,3,Reguler,Kimia,Sakit,3,Beasiswa
687,19,P,TM,SMK,3,Karyawan,Fisika,Alfa,4,Beasiswa
688,21,L,TE,MA,5,Karyawan,Kimia,Hadir,2,Beasiswa
689,20,L,TI,SMK,1,Karyawan,Kimia,Hadir,3,Beasiswa
690,22,P,TI,SMA,2,Reguler,Kimia,Sakit,4,Non Beasiswa
691,21,P,TI,SMK,5,Blended,Fisika,Sakit,4,Non Beasiswa
692,21,P,TS,MA,7,Karyawan,Kimia,Hadir,3,Non Beasiswa
693,21,L,TE,MA,6,Blended,Fisika,Sakit,3,Beasiswa
694,21,L,TM,SMA,3,Reguler,Fisika,Izin,2,Beasiswa
695,21,P,TS,MA,8,Reguler,Fisika,Alfa,4,Non Beasiswa
696,18,L,TM,SMK,4,Karyawan,Kimia,Izin,3,Beasiswa
697,20,L,TI,SMA,2,Karyawan,MTK,Izin,2,Non Beasiswa
698,21,L,TM,SMA,7,Reguler,Fisika,Alfa,4,Non Beasiswa
699,21,L,TM,SMA,5,Karyawan,MTK,Alfa,2,Beasiswa
700,18,P,TE,SMK,1,Karyawan,Fisika,Alfa,4,Non Beasiswa
701,19,L,TM,SMA,2,Karyawan,Fisika,Izin,3,Beasiswa
702,21,L,TI,SMK,1,Blended,Fisika,Sakit,3,Non Beasiswa
703,21,P,TM,MA,6,Karyawan,Fisika,Hadir,4,Non Beasiswa
704,21,P,TI,SMK,8,Reguler,Fisika,Izin,2,Beasiswa
705,20,P,TM,MA,6,Reguler,Kimia,Alfa,2,Non Beasiswa
706,21,L,TM,SMK,7,Karyawan,MTK,Alfa,2,Beasiswa
707,21,L,TI,SMA,7,Blended,MTK,Izin,2,Beasiswa
708,21,P,TM,SMK,6,Blended,MTK,Sakit,2,Beasiswa
709,21,L,TI,SMA,4,Reguler,Kimia,Izin,3,Beasiswa
710,18,P,TE,SMK,4,Reguler,Kimia,Hadir,3,Beasiswa
